outcome_level,actual_outcome,effort,action_type,rating,trial_in_block,trial_order,attention_focus,global_effort_state,trial_in_experiment,block_number,schedule_version
40,40,60,approach,False,40,order1,reward,shifted,140,3,schedule_A_2
40,32,50,approach,False,41,order1,reward,shifted,141,3,schedule_A_2
40,41,50,approach,False,42,order1,reward,shifted,142,3,schedule_A_2
80,94,70,approach,False,43,order1,reward,shifted,143,3,schedule_A_2
60,58,90,approach,True,44,order1,reward,shifted,144,3,schedule_A_2
100,83,80,approach,False,45,order1,reward,shifted,145,3,schedule_A_2
80,77,90,approach,False,46,order1,reward,shifted,146,3,schedule_A_2
80,81,100,approach,False,47,order1,reward,shifted,147,3,schedule_A_2
80,97,65,approach,False,48,order1,reward,shifted,148,3,schedule_A_2
20,16,85,approach,False,49,order1,reward,shifted,149,3,schedule_A_2
80,87,75,approach,True,50,order1,reward,shifted,150,3,schedule_A_2
100,95,50,approach,False,1,order2,reward,normal,151,4,schedule_A_2
100,98,85,approach,False,2,order2,reward,normal,152,4,schedule_A_2
80,81,100,approach,False,3,order2,reward,normal,153,4,schedule_A_2
60,62,65,approach,False,4,order2,reward,normal,154,4,schedule_A_2
100,83,80,approach,False,5,order2,reward,normal,155,4,schedule_A_2
80,74,80,approach,False,6,order2,reward,normal,156,4,schedule_A_2
80,91,55,approach,False,7,order2,reward,normal,157,4,schedule_A_2
80,94,70,approach,False,8,order2,reward,normal,158,4,schedule_A_2
100,98,65,approach,False,9,order2,reward,normal,159,4,schedule_A_2
20,23,80,approach,False,10,order2,reward,normal,160,4,schedule_A_2
100,119,60,approach,True,11,order2,reward,normal,161,4,schedule_A_2
40,38,70,approach,False,12,order2,reward,normal,162,4,schedule_A_2
40,34,95,approach,False,13,order2,reward,normal,163,4,schedule_A_2
40,32,50,approach,False,14,order2,reward,normal,164,4,schedule_A_2
80,86,75,approach,False,15,order2,reward,normal,165,4,schedule_A_2
20,18,50,approach,False,16,order2,reward,normal,166,4,schedule_A_2
40,34,65,approach,False,17,order2,reward,normal,167,4,schedule_A_2
20,19,65,approach,False,18,order2,reward,normal,168,4,schedule_A_2
20,16,85,approach,True,19,order2,reward,normal,169,4,schedule_A_2
80,97,65,approach,False,20,order2,reward,normal,170,4,schedule_A_2
100,101,85,approach,False,21,order2,reward,normal,171,4,schedule_A_2
80,72,85,approach,False,22,order2,reward,normal,172,4,schedule_A_2
80,91,95,approach,False,23,order2,reward,normal,173,4,schedule_A_2
40,41,50,approach,False,24,order2,reward,normal,174,4,schedule_A_2
60,67,75,approach,False,25,order2,reward,normal,175,4,schedule_A_2
40,42,60,approach,False,26,order2,reward,normal,176,4,schedule_A_2
60,65,70,approach,False,27,order2,reward,normal,177,4,schedule_A_2
20,21,55,approach,False,28,order2,reward,normal,178,4,schedule_A_2
40,36,55,approach,True,29,order2,reward,normal,179,4,schedule_A_2
80,77,90,approach,False,30,order2,reward,normal,180,4,schedule_A_2
60,71,70,approach,False,31,order2,reward,normal,181,4,schedule_A_2
60,60,65,approach,False,32,order2,reward,normal,182,4,schedule_A_2
40,40,60,approach,False,33,order2,reward,normal,183,4,schedule_A_2
60,58,90,approach,True,34,order2,reward,normal,184,4,schedule_A_2
40,39,55,approach,False,35,order2,reward,normal,185,4,schedule_A_2
100,104,75,approach,False,36,order2,reward,normal,186,4,schedule_A_2
40,41,90,approach,False,37,order2,reward,normal,187,4,schedule_A_2
80,82,85,approach,False,38,order2,reward,normal,188,4,schedule_A_2
40,43,80,approach,True,39,order2,reward,normal,189,4,schedule_A_2
100,85,55,approach,False,40,order2,reward,normal,190,4,schedule_A_2
100,98,90,approach,False,41,order2,reward,normal,191,4,schedule_A_2
20,20,90,approach,False,42,order2,reward,normal,192,4,schedule_A_2
80,59,50,approach,False,43,order2,reward,normal,193,4,schedule_A_2
20,20,55,approach,False,44,order2,reward,normal,194,4,schedule_A_2
80,87,75,approach,False,45,order2,reward,normal,195,4,schedule_A_2
80,98,80,approach,True,46,order2,reward,normal,196,4,schedule_A_2
60,67,75,approach,False,47,order2,reward,normal,197,4,schedule_A_2
40,35,75,approach,False,48,order2,reward,normal,198,4,schedule_A_2
100,91,95,approach,False,49,order2,reward,normal,199,4,schedule_A_2
100,114,90,approach,True,50,order2,reward,normal,200,4,schedule_A_2
-80,-87,65,avoid,False,1,order1,heart,shifted,201,5,schedule_A_2
-60,-59,85,avoid,False,2,order1,heart,shifted,202,5,schedule_A_2
-20,-17,70,avoid,False,3,order1,heart,shifted,203,5,schedule_A_2
-60,-62,95,avoid,False,4,order1,heart,shifted,204,5,schedule_A_2
-80,-88,100,avoid,True,5,order1,heart,shifted,205,5,schedule_A_2
-20,-19,65,avoid,False,6,order1,heart,shifted,206,5,schedule_A_2
-80,-93,50,avoid,False,7,order1,heart,shifted,207,5,schedule_A_2
-40,-32,85,avoid,False,8,order1,heart,shifted,208,5,schedule_A_2
-20,-22,55,avoid,False,9,order1,heart,shifted,209,5,schedule_A_2
-20,-21,50,avoid,True,10,order1,heart,shifted,210,5,schedule_A_2
-20,-18,95,avoid,False,11,order1,heart,shifted,211,5,schedule_A_2
-40,-38,80,avoid,False,12,order1,heart,shifted,212,5,schedule_A_2
-60,-59,50,avoid,False,13,order1,heart,shifted,213,5,schedule_A_2
-60,-57,95,avoid,False,14,order1,heart,shifted,214,5,schedule_A_2
-60,-61,55,avoid,False,15,order1,heart,shifted,215,5,schedule_A_2
-100,-115,65,avoid,False,16,order1,heart,shifted,216,5,schedule_A_2
-20,-21,75,avoid,False,17,order1,heart,shifted,217,5,schedule_A_2
-20,-22,90,avoid,True,18,order1,heart,shifted,218,5,schedule_A_2
-60,-52,80,avoid,False,19,order1,heart,shifted,219,5,schedule_A_2
-40,-42,75,avoid,False,20,order1,heart,shifted,220,5,schedule_A_2
-40,-37,90,avoid,False,21,order1,heart,shifted,221,5,schedule_A_2
-60,-59,60,avoid,False,22,order1,heart,shifted,222,5,schedule_A_2
-20,-19,65,avoid,False,23,order1,heart,shifted,223,5,schedule_A_2
-40,-36,90,avoid,False,24,order1,heart,shifted,224,5,schedule_A_2
-40,-39,50,avoid,False,25,order1,heart,shifted,225,5,schedule_A_2
-60,-51,75,avoid,False,26,order1,heart,shifted,226,5,schedule_A_2
-60,-63,100,avoid,False,27,order1,heart,shifted,227,5,schedule_A_2
-100,-95,55,avoid,True,28,order1,heart,shifted,228,5,schedule_A_2
-60,-58,100,avoid,False,29,order1,heart,shifted,229,5,schedule_A_2
-80,-85,75,avoid,False,30,order1,heart,shifted,230,5,schedule_A_2
-20,-20,60,avoid,False,31,order1,heart,shifted,231,5,schedule_A_2
-40,-38,85,avoid,False,32,order1,heart,shifted,232,5,schedule_A_2
-100,-100,60,avoid,False,33,order1,heart,shifted,233,5,schedule_A_2
-20,-19,55,avoid,True,34,order1,heart,shifted,234,5,schedule_A_2
-60,-54,65,avoid,False,35,order1,heart,shifted,235,5,schedule_A_2
-40,-43,95,avoid,False,36,order1,heart,shifted,236,5,schedule_A_2
-20,-21,60,avoid,False,37,order1,heart,shifted,237,5,schedule_A_2
-100,-97,85,avoid,False,38,order1,heart,shifted,238,5,schedule_A_2
-20,-20,100,avoid,False,39,order1,heart,shifted,239,5,schedule_A_2
-40,-35,100,avoid,False,40,order1,heart,shifted,240,5,schedule_A_2
-40,-41,70,avoid,False,41,order1,heart,shifted,241,5,schedule_A_2
-60,-59,90,avoid,False,42,order1,heart,shifted,242,5,schedule_A_2
-80,-86,95,avoid,False,43,order1,heart,shifted,243,5,schedule_A_2
-20,-16,70,avoid,False,44,order1,heart,shifted,244,5,schedule_A_2
-80,-93,80,avoid,True,45,order1,heart,shifted,245,5,schedule_A_2
-80,-76,90,avoid,False,46,order1,heart,shifted,246,5,schedule_A_2
-100,-103,80,avoid,False,47,order1,heart,shifted,247,5,schedule_A_2
-100,-99,90,avoid,False,48,order1,heart,shifted,248,5,schedule_A_2
-20,-17,50,avoid,False,49,order1,heart,shifted,249,5,schedule_A_2
-40,-44,80,avoid,True,50,order1,heart,shifted,250,5,schedule_A_2
-60,-51,75,avoid,False,1,order2,heart,normal,251,6,schedule_A_2
-40,-38,85,avoid,False,2,order2,heart,normal,252,6,schedule_A_2
-40,-35,100,avoid,False,3,order2,heart,normal,253,6,schedule_A_2
-80,-76,90,avoid,False,4,order2,heart,normal,254,6,schedule_A_2
-40,-38,80,avoid,True,5,order2,heart,normal,255,6,schedule_A_2
-100,-100,60,avoid,False,6,order2,heart,normal,256,6,schedule_A_2
-20,-22,90,avoid,False,7,order2,heart,normal,257,6,schedule_A_2
-20,-21,75,avoid,False,8,order2,heart,normal,258,6,schedule_A_2
-60,-59,50,avoid,False,9,order2,heart,normal,259,6,schedule_A_2
-100,-99,90,avoid,True,10,order2,heart,normal,260,6,schedule_A_2
-60,-61,55,avoid,False,11,order2,heart,normal,261,6,schedule_A_2
-40,-44,80,avoid,False,12,order2,heart,normal,262,6,schedule_A_2
-40,-37,90,avoid,False,13,order2,heart,normal,263,6,schedule_A_2
-100,-97,85,avoid,False,14,order2,heart,normal,264,6,schedule_A_2
-20,-17,50,avoid,False,15,order2,heart,normal,265,6,schedule_A_2
-20,-22,55,avoid,False,16,order2,heart,normal,266,6,schedule_A_2
-40,-39,50,avoid,False,17,order2,heart,normal,267,6,schedule_A_2
-20,-20,60,avoid,True,18,order2,heart,normal,268,6,schedule_A_2
-20,-21,50,avoid,False,19,order2,heart,normal,269,6,schedule_A_2
-80,-87,65,avoid,False,20,order2,heart,normal,270,6,schedule_A_2
-100,-95,55,avoid,False,21,order2,heart,normal,271,6,schedule_A_2
-20,-18,95,avoid,False,22,order2,heart,normal,272,6,schedule_A_2
-20,-20,100,avoid,True,23,order2,heart,normal,273,6,schedule_A_2
-40,-36,90,avoid,False,24,order2,heart,normal,274,6,schedule_A_2
-60,-57,95,avoid,False,25,order2,heart,normal,275,6,schedule_A_2
-60,-52,80,avoid,False,26,order2,heart,normal,276,6,schedule_A_2
-20,-19,65,avoid,False,27,order2,heart,normal,277,6,schedule_A_2
-60,-59,85,avoid,False,28,order2,heart,normal,278,6,schedule_A_2
-20,-17,70,avoid,False,29,order2,heart,normal,279,6,schedule_A_2
-80,-93,50,avoid,True,30,order2,heart,normal,280,6,schedule_A_2
-40,-43,95,avoid,False,31,order2,heart,normal,281,6,schedule_A_2
-60,-58,100,avoid,False,32,order2,heart,normal,282,6,schedule_A_2
-80,-86,95,avoid,False,33,order2,heart,normal,283,6,schedule_A_2
-40,-42,75,avoid,False,34,order2,heart,normal,284,6,schedule_A_2
-60,-63,100,avoid,False,35,order2,heart,normal,285,6,schedule_A_2
-60,-62,95,avoid,False,36,order2,heart,normal,286,6,schedule_A_2
-60,-59,60,avoid,False,37,order2,heart,normal,287,6,schedule_A_2
-60,-59,90,avoid,False,38,order2,heart,normal,288,6,schedule_A_2
-40,-41,70,avoid,False,39,order2,heart,normal,289,6,schedule_A_2
-80,-85,75,avoid,False,40,order2,heart,normal,290,6,schedule_A_2
-20,-19,55,avoid,True,41,order2,heart,normal,291,6,schedule_A_2
-80,-88,100,avoid,False,42,order2,heart,normal,292,6,schedule_A_2
-100,-115,65,avoid,False,43,order2,heart,normal,293,6,schedule_A_2
-100,-103,80,avoid,False,44,order2,heart,normal,294,6,schedule_A_2
-60,-54,65,avoid,False,45,order2,heart,normal,295,6,schedule_A_2
-20,-19,65,avoid,False,46,order2,heart,normal,296,6,schedule_A_2
-40,-32,85,avoid,False,47,order2,heart,normal,297,6,schedule_A_2
-20,-16,70,avoid,False,48,order2,heart,normal,298,6,schedule_A_2
-20,-21,60,avoid,False,49,order2,heart,normal,299,6,schedule_A_2
-80,-93,80,avoid,True,50,order2,heart,normal,300,6,schedule_A_2
-80,-87,65,avoid,False,1,order1,reward,shifted,301,7,schedule_A_2
-60,-59,85,avoid,False,2,order1,reward,shifted,302,7,schedule_A_2
-20,-17,70,avoid,False,3,order1,reward,shifted,303,7,schedule_A_2
-60,-62,95,avoid,False,4,order1,reward,shifted,304,7,schedule_A_2
-80,-88,100,avoid,True,5,order1,reward,shifted,305,7,schedule_A_2
-20,-19,65,avoid,False,6,order1,reward,shifted,306,7,schedule_A_2
-80,-93,50,avoid,False,7,order1,reward,shifted,307,7,schedule_A_2
-40,-32,85,avoid,False,8,order1,reward,shifted,308,7,schedule_A_2
-20,-22,55,avoid,False,9,order1,reward,shifted,309,7,schedule_A_2
-20,-21,50,avoid,True,10,order1,reward,shifted,310,7,schedule_A_2
-20,-18,95,avoid,False,11,order1,reward,shifted,311,7,schedule_A_2
-40,-38,80,avoid,False,12,order1,reward,shifted,312,7,schedule_A_2
-60,-59,50,avoid,False,13,order1,reward,shifted,313,7,schedule_A_2
-60,-57,95,avoid,False,14,order1,reward,shifted,314,7,schedule_A_2
-60,-61,55,avoid,False,15,order1,reward,shifted,315,7,schedule_A_2
-100,-115,65,avoid,False,16,order1,reward,shifted,316,7,schedule_A_2
-20,-21,75,avoid,False,17,order1,reward,shifted,317,7,schedule_A_2
-20,-22,90,avoid,True,18,order1,reward,shifted,318,7,schedule_A_2
-60,-52,80,avoid,False,19,order1,reward,shifted,319,7,schedule_A_2
-40,-42,75,avoid,False,20,order1,reward,shifted,320,7,schedule_A_2
-40,-37,90,avoid,False,21,order1,reward,shifted,321,7,schedule_A_2
-60,-59,60,avoid,False,22,order1,reward,shifted,322,7,schedule_A_2
-20,-19,65,avoid,False,23,order1,reward,shifted,323,7,schedule_A_2
-40,-36,90,avoid,False,24,order1,reward,shifted,324,7,schedule_A_2
-40,-39,50,avoid,False,25,order1,reward,shifted,325,7,schedule_A_2
-60,-51,75,avoid,False,26,order1,reward,shifted,326,7,schedule_A_2
-60,-63,100,avoid,False,27,order1,reward,shifted,327,7,schedule_A_2
-100,-95,55,avoid,True,28,order1,reward,shifted,328,7,schedule_A_2
-60,-58,100,avoid,False,29,order1,reward,shifted,329,7,schedule_A_2
-80,-85,75,avoid,False,30,order1,reward,shifted,330,7,schedule_A_2
-20,-20,60,avoid,False,31,order1,reward,shifted,331,7,schedule_A_2
-40,-38,85,avoid,False,32,order1,reward,shifted,332,7,schedule_A_2
-100,-100,60,avoid,False,33,order1,reward,shifted,333,7,schedule_A_2
-20,-19,55,avoid,True,34,order1,reward,shifted,334,7,schedule_A_2
-60,-54,65,avoid,False,35,order1,reward,shifted,335,7,schedule_A_2
-40,-43,95,avoid,False,36,order1,reward,shifted,336,7,schedule_A_2
-20,-21,60,avoid,False,37,order1,reward,shifted,337,7,schedule_A_2
-100,-97,85,avoid,False,38,order1,reward,shifted,338,7,schedule_A_2
-20,-20,100,avoid,False,39,order1,reward,shifted,339,7,schedule_A_2
-40,-35,100,avoid,False,40,order1,reward,shifted,340,7,schedule_A_2
-40,-41,70,avoid,False,41,order1,reward,shifted,341,7,schedule_A_2
-60,-59,90,avoid,False,42,order1,reward,shifted,342,7,schedule_A_2
-80,-86,95,avoid,False,43,order1,reward,shifted,343,7,schedule_A_2
-20,-16,70,avoid,False,44,order1,reward,shifted,344,7,schedule_A_2
-80,-93,80,avoid,True,45,order1,reward,shifted,345,7,schedule_A_2
-80,-76,90,avoid,False,46,order1,reward,shifted,346,7,schedule_A_2
-100,-103,80,avoid,False,47,order1,reward,shifted,347,7,schedule_A_2
-100,-99,90,avoid,False,48,order1,reward,shifted,348,7,schedule_A_2
-20,-17,50,avoid,False,49,order1,reward,shifted,349,7,schedule_A_2
-40,-44,80,avoid,True,50,order1,reward,shifted,350,7,schedule_A_2
-60,-51,75,avoid,False,1,order2,reward,normal,351,8,schedule_A_2
-40,-38,85,avoid,False,2,order2,reward,normal,352,8,schedule_A_2
-40,-35,100,avoid,False,3,order2,reward,normal,353,8,schedule_A_2
-80,-76,90,avoid,False,4,order2,reward,normal,354,8,schedule_A_2
-40,-38,80,avoid,True,5,order2,reward,normal,355,8,schedule_A_2
-100,-100,60,avoid,False,6,order2,reward,normal,356,8,schedule_A_2
-20,-22,90,avoid,False,7,order2,reward,normal,357,8,schedule_A_2
-20,-21,75,avoid,False,8,order2,reward,normal,358,8,schedule_A_2
-60,-59,50,avoid,False,9,order2,reward,normal,359,8,schedule_A_2
-100,-99,90,avoid,True,10,order2,reward,normal,360,8,schedule_A_2
-60,-61,55,avoid,False,11,order2,reward,normal,361,8,schedule_A_2
-40,-44,80,avoid,False,12,order2,reward,normal,362,8,schedule_A_2
-40,-37,90,avoid,False,13,order2,reward,normal,363,8,schedule_A_2
-100,-97,85,avoid,False,14,order2,reward,normal,364,8,schedule_A_2
-20,-17,50,avoid,False,15,order2,reward,normal,365,8,schedule_A_2
-20,-22,55,avoid,False,16,order2,reward,normal,366,8,schedule_A_2
-40,-39,50,avoid,False,17,order2,reward,normal,367,8,schedule_A_2
-20,-20,60,avoid,True,18,order2,reward,normal,368,8,schedule_A_2
-20,-21,50,avoid,False,19,order2,reward,normal,369,8,schedule_A_2
-80,-87,65,avoid,False,20,order2,reward,normal,370,8,schedule_A_2
-100,-95,55,avoid,False,21,order2,reward,normal,371,8,schedule_A_2
-20,-18,95,avoid,False,22,order2,reward,normal,372,8,schedule_A_2
-20,-20,100,avoid,True,23,order2,reward,normal,373,8,schedule_A_2
-40,-36,90,avoid,False,24,order2,reward,normal,374,8,schedule_A_2
-60,-57,95,avoid,False,25,order2,reward,normal,375,8,schedule_A_2
-60,-52,80,avoid,False,26,order2,reward,normal,376,8,schedule_A_2
-20,-19,65,avoid,False,27,order2,reward,normal,377,8,schedule_A_2
-60,-59,85,avoid,False,28,order2,reward,normal,378,8,schedule_A_2
-20,-17,70,avoid,False,29,order2,reward,normal,379,8,schedule_A_2
-80,-93,50,avoid,True,30,order2,reward,normal,380,8,schedule_A_2
-40,-43,95,avoid,False,31,order2,reward,normal,381,8,schedule_A_2
-60,-58,100,avoid,False,32,order2,reward,normal,382,8,schedule_A_2
-80,-86,95,avoid,False,33,order2,reward,normal,383,8,schedule_A_2
-40,-42,75,avoid,False,34,order2,reward,normal,384,8,schedule_A_2
-60,-63,100,avoid,False,35,order2,reward,normal,385,8,schedule_A_2
